SKU,Name,Category,Barcode,Price,Cost,Stock,RetailValue,CostValue,Active
ASHTRAY-CERAMIC,Handmade Ceramic Ashtray,Accessories,7610000123471,18.00,9.00,15,270.00,135.00,yes
COMBO-STARTER-KIT,Starter Kit (Papers + Tips + Lighter),Bundles,7610000123468,4.50,2.00,120,540.00,240.00,yes
CBD-GUMMIES-100MG,CBD Gummies - 10 pieces (100mg total),CBD Edibles,7610000123469,14.90,7.00,90,1341.00,630.00,yes
CBD-FLOWER-5G,CBD Flower 'Alpine Dream' - 5g,CBD Flowers,7610000123458,35.00,18.00,94,3290.00,1692.00,yes
CBD-OIL-10ML,CBD Oil 10% - 10ml,CBD Oils,7610000123456,49.90,25.00,42,2095.80,1050.00,yes
CBD-OIL-20ML,CBD Oil 20% - 10ml,CBD Oils,7610000123457,89.90,45.00,19,1708.10,855.00,yes
CBD-PREROLL-1G,CBD Pre-Roll 1g (Pack of 3),CBD Pre-Rolls,7610000123459,15.00,7.50,149,2235.00,1117.50,yes
XMAS-GIFT-BOX,Holiday Gift Box (CBD Sampler),Gift Sets,7610000123470,59.00,30.00,25,1475.00,750.00,yes
GRINDER-METAL-4P,4-Piece Metal Grinder,Smoking Accessories,7610000123461,12.90,6.00,50,645.00,300.00,yes
LIGHTER-CLIPPER,Clipper Lighter (Assorted Colors),Smoking Accessories,7610000123462,2.50,1.00,199,497.50,199.00,yes
PAPER-OCB-SLIM,OCB Slim Rolling Papers,Smoking Accessories,7610000123460,1.50,0.60,498,747.00,298.80,yes
TIPS-RAW-PERFORATED,RAW Perforated Filter Tips,Smoking Accessories,7610000123463,1.20,0.50,294,352.80,147.00,yes
TEST-INACTIVE,Test Item (Inactive),Test,7610000999999,1.00,0.50,100,100.00,50.00,no
TEST-OUT-OF-STOCK,Test Item (Out of Stock),Test,7610000999998,1.00,0.50,0,0.00,0.00,yes
VAPE-DAVINCI-IQ2,DaVinci IQ2 Vaporizer,Vaporizers,7610000123464,299.00,200.00,0,0.00,0.00,yes
VAPE-PUFFCO,Puffco Peak Pro,Vaporizers,7610000123465,449.00,320.00,1,449.00,320.00,yes
BALM-CBD-MUSCLE,CBD Muscle Balm - 50ml,Wellness,7610000123467,24.90,12.00,40,996.00,480.00,yes
TEA-CBD-RELAX,CBD Relaxation Tea - 20 Bags,Wellness,7610000123466,8.90,4.50,69,614.10,310.50,yes
